time;latitude;longitude;depth;mag;updated;magNst
2014-02-18T15:29:33.230Z;36.098;139.8035;62.49;4.6;2014-04-30T21:18:25.000Z;10
2011-03-13T22:20:18.100Z;36.023;139.806;21.2;5.2;2014-11-07T01:44:07.106Z;
2017-12-01T15:12:30.240Z;36.0846;139.8121;55.69;4.6;2018-02-20T09:06:10.040Z;109
2016-11-09T18:55:45.830Z;36.0188;139.8136;89.88;4.6;2017-02-02T02:21:05.040Z;6
2012-04-24T03:28:08.350Z;37.876;139.825;40.4;4.5;2015-03-24T02:23:41.327Z;80
2006-04-24T04:28:14.320Z;38.289;139.826;154.1;4.9;2016-11-10T01:20:59.743Z;
2015-05-29T16:06:47.710Z;36.1052;139.8275;54.91;4.9;2015-08-08T00:49:05.040Z;116
2003-10-31T14:15:09.650Z;38.602;139.829;153.2;5.2;2016-11-09T23:51:19.310Z;
2012-11-23T15:51:47.730Z;36.002;139.832;57.9;4.9;2015-03-24T01:55:34.494Z;3
2007-06-02T05:43:16.820Z;36.135;139.832;69.7;4.5;2014-11-07T01:32:37.047Z;
2014-04-17T22:53:02.710Z;36.081;139.8409;64.85;4.7;2015-04-12T05:21:36.993Z;189
2012-07-15T19:31:32.950Z;36.076;139.8451;77.8;4.6;2015-03-24T01:41:04.758Z;45
2011-03-11T18:58:16.320Z;36.128;139.85;31.9;4.5;2014-11-07T01:43:58.832Z;1
2008-05-07T16:11:39.690Z;36.222;139.85;35.8;4.9;2014-11-07T01:35:52.342Z;5
2014-09-16T03:28:30.310Z;36.0873;139.8502;49.94;5.5;2017-10-11T20:56:56.109Z;
2011-03-13T06:47:27.280Z;36.21;139.86;11.6;4.5;2014-11-07T01:44:04.852Z;7
2011-10-27T20:29:31.440Z;37.759;139.868;51.6;4.6;2014-11-07T01:46:11.742Z;4
2017-11-15T07:49:30.600Z;36.0394;139.8683;10;4.7;2018-02-06T02:45:35.040Z;80
2017-10-17T22:40:44.000Z;36.032;139.8702;58.71;4.5;2018-01-11T02:22:05.040Z;9
2009-01-22T00:09:34.400Z;40.926;139.88;162.4;4.7;2014-11-07T01:38:14.146Z;
2016-08-27T13:46:28.190Z;36.0602;139.8829;44.3;4.5;2016-11-29T01:28:42.040Z;58
2010-09-29T08:00:00.500Z;37.257;139.883;33.3;5.5;2016-11-10T02:33:47.323Z;
2008-05-07T17:28:56.140Z;36.165;139.884;24.8;4.6;2014-11-07T01:35:52.549Z;21
2011-03-17T21:18:24.680Z;37.855;139.886;50.2;4.6;2014-11-07T01:44:12.847Z;47
2015-05-03T06:53:58.920Z;36.0313;139.8865;46.27;4.6;2015-07-09T22:00:07.040Z;130
2003-07-25T15:13:07.720Z;38.432;139.892;10;5.5;2017-04-13T22:16:41.435Z;
2014-05-04T20:02:15.400Z;36.0884;139.9005;50.97;4.5;2015-01-30T22:19:41.128Z;45
2015-08-10T09:44:34.710Z;36.0654;139.9032;47.72;4.5;2015-11-06T18:06:24.040Z;32
2005-12-28T09:46:07.650Z;36.218;139.907;67.9;4.7;2014-11-07T01:27:57.771Z;
2002-10-24T20:00:39.670Z;39.838;139.919;40.2;4.7;2014-11-07T01:16:48.743Z;12
2008-05-08T09:40:36.570Z;36.09;139.9203;19.4;5;2016-11-10T01:55:43.852Z;
2016-07-17T04:24:01.860Z;36.0052;139.9227;40.22;5;2017-01-24T20:13:32.219Z;373
2011-12-16T06:12:03.410Z;36.347;139.927;86.1;4.8;2014-11-07T01:46:34.691Z;36
2012-09-01T17:45:45.490Z;37.822;139.931;35.6;4.6;2014-11-07T01:48:44.994Z;33
2012-11-14T17:19:31.030Z;36.352;139.946;53.5;4.5;2014-11-07T01:49:22.768Z;31
2004-10-23T08:59:37.350Z;37.268;139.949;10;5.7;2017-04-26T18:03:03.398Z;21
2013-04-21T10:27:36.580Z;37.453;139.953;43.3;4.5;2015-01-30T03:30:56.972Z;121
2011-03-17T00:45:55.270Z;36.095;139.956;33.3;4.8;2014-11-07T01:44:11.819Z;18
2008-05-07T18:19:56.660Z;36.148;139.958;15.8;5;2014-11-07T01:35:52.592Z;88
2013-08-30T20:32:11.680Z;39.7044;139.9617;158.94;4.6;2013-11-06T01:33:34.000Z;
2016-05-16T21:55:04.860Z;36.0535;139.9618;48.99;4.5;2016-07-22T19:39:09.040Z;24
2016-02-07T10:26:57.720Z;36.0156;139.9667;51.42;4.6;2016-04-19T01:33:22.040Z;100
2012-10-11T07:06:16.010Z;36.042;139.975;93.4;4.5;2014-11-07T01:49:04.506Z;20
2011-03-21T19:31:58.040Z;36.154;139.984;41.4;4.6;2014-11-07T01:44:16.894Z;6
2008-05-31T07:55:49.790Z;36.368;139.9975;31.5;4.7;2014-11-07T01:36:08.260Z;
2008-04-16T19:19:36.270Z;39.028;140.005;166;5.8;2016-11-10T01:54:45.917Z;
2011-08-22T08:36:22.810Z;36.038;140.008;80.8;4.7;2015-03-24T02:15:24.134Z;129
2017-12-22T00:35:36.560Z;36.1355;140.0164;80.31;4.7;2018-03-14T00:58:26.040Z;38
2016-09-07T04:28:49.740Z;36.1828;140.024;52.08;4.7;2016-12-03T02:54:46.040Z;15
2001-09-24T19:57:27.120Z;36.406;140.035;73.8;4.6;2014-11-07T01:13:50.426Z;29
2015-06-08T20:44:07.560Z;36.2357;140.0443;54.29;4.5;2015-08-10T13:08:26.040Z;69
2015-03-24T04:53:24.580Z;36.2544;140.0547;73.62;4.7;2015-06-09T21:30:04.040Z;179
2002-02-05T10:57:10.510Z;36.115;140.055;66.3;4.5;2014-11-07T01:14:52.758Z;16
2009-08-24T05:26:17.100Z;41.016;140.065;175.8;5.3;2016-11-10T02:16:29.132Z;
2011-04-08T18:56:56.470Z;36.118;140.07;58.6;4.6;2014-11-07T01:44:30.488Z;5
2017-11-09T15:37:58.290Z;36.0794;140.0743;43.56;4.5;2018-01-31T03:04:45.040Z;21
2013-12-15T15:54:12.810Z;36.06;140.077;82.92;4.9;2014-02-21T23:00:56.000Z;
2011-03-14T10:42:41.820Z;36.194;140.0777;22.3;4.7;2014-11-07T01:44:08.418Z;7
2002-05-01T05:56:26.280Z;43.152;140.079;177.9;4.6;2014-11-07T01:15:32.018Z;46
2004-04-24T06:41:53.000Z;36.772;140.08;116.1;4.5;2014-11-07T01:22:04.865Z;2
2012-08-04T20:44:44.810Z;36.06;140.0804;51.9;4.6;2014-11-07T01:48:30.823Z;8
2011-08-27T07:17:44.380Z;36.803;140.098;35;4.6;2014-11-07T01:45:43.749Z;2
2014-11-12T00:53:28.190Z;36.1199;140.1107;68.49;4.8;2015-05-20T17:02:38.148Z;25
2011-03-11T11:31:13.990Z;38.085;140.115;58.1;5.1;2014-11-07T01:43:56.577Z;37
2014-07-19T01:42:53.790Z;36.0302;140.1164;66.4;4.6;2015-05-20T04:12:43.835Z;51
2011-03-11T09:16:29.890Z;37.967;140.117;53.8;5;2014-11-07T01:43:55.920Z;102
2017-08-01T22:15:56.130Z;36.1121;140.1171;47.97;4.5;2017-10-18T01:54:14.040Z;25
2014-09-28T06:09:31.670Z;36.1824;140.1195;52.22;4.5;2014-12-20T00:54:01.040Z;15
2003-10-21T23:21:43.750Z;37.384;140.12;10;4.6;2014-11-07T01:20:14.315Z;2
2013-02-02T03:42:31.580Z;36.037;140.124;72;4.5;2014-11-07T01:49:59.144Z;6
2018-02-18T10:01:41.630Z;37.1425;140.1271;106.04;4.5;2018-05-15T06:29:14.040Z;82
2017-01-12T00:36:30.030Z;36.1293;140.1314;77.5;4.5;2017-04-01T00:26:09.040Z;50
2010-01-21T09:49:01.480Z;38.162;140.132;116.5;4.5;2014-11-07T01:40:32.466Z;
2004-10-31T19:35:48.650Z;37.185;140.139;10;4.8;2016-11-10T00:50:32.047Z;
2012-07-26T10:30:00.360Z;36.065;140.148;65.7;4.6;2014-11-07T01:48:24.168Z;8
2006-03-13T03:00:38.090Z;36.048;140.163;58;4.6;2014-11-07T01:28:31.162Z;
2003-07-19T17:25:19.400Z;41.499;140.17;33;4.5;2014-11-07T01:19:15.678Z;24
2005-09-28T11:20:01.430Z;39.32;140.171;150.6;4.8;2014-11-07T01:27:11.055Z;
2011-03-26T07:56:42.140Z;36.613;140.183;64.6;4.6;2014-11-07T01:44:19.995Z;52
2011-03-11T13:34:30.600Z;36.162;140.1848;4.7;5.5;2015-05-13T18:53:59.000Z;72
2011-03-19T07:32:33.800Z;36.281;140.207;49.6;4.7;2014-11-07T01:44:14.484Z;4
2011-04-01T10:49:49.070Z;40.304;140.208;40.4;5;2014-11-07T01:44:25.859Z;
2007-04-03T00:32:02.800Z;36.793;140.238;125.7;4.6;2014-11-07T01:32:04.223Z;1
2011-04-18T19:14:32.580Z;39.668;140.251;36.7;4.6;2014-11-07T01:44:35.159Z;33
2011-04-11T15:21:43.810Z;36.9;140.264;40.7;4.7;2014-11-07T01:44:31.705Z;94
2012-02-08T19:22:29.130Z;41.275;140.265;158.4;4.6;2014-11-07T01:46:59.481Z;15
2011-03-13T04:06:19.060Z;36.796;140.268;23.2;4.6;2014-11-07T01:44:04.578Z;15
2011-09-13T19:21:22.290Z;36.744;140.286;36.6;4.7;2014-11-07T01:45:53.396Z;2
2012-03-01T03:25:16.040Z;36.749;140.293;50.3;4.6;2014-11-07T01:47:08.199Z;16
2004-01-10T12:05:15.660Z;36.163;140.305;158.8;4.7;2014-11-07T01:21:01.476Z;3
2012-02-19T05:54:49.680Z;36.761;140.313;10;5.2;2015-03-24T01:26:20.802Z;62
2011-04-10T21:35:52.590Z;36.774;140.324;35;5.1;2015-03-24T01:16:31.892Z;
2012-06-20T23:56:34.020Z;36.986;140.331;51.6;4.5;2014-11-07T01:48:07.423Z;83
2007-06-19T06:27:50.860Z;38.796;140.332;117.1;4.5;2014-11-07T01:32:43.698Z;
2012-02-15T04:36:36.620Z;42.006;140.335;35;4.5;2014-11-07T01:47:01.538Z;9
2007-07-16T14:17:37.340Z;36.808;140.337;350.4;6.8;2018-09-28T19:59:15.874Z;
2011-03-12T07:36:58.940Z;36.888;140.339;54.5;5.1;2014-11-07T01:44:01.603Z;52
2011-03-12T05:14:53.620Z;36.817;140.348;49.8;4.9;2014-11-07T01:44:01.051Z;124
2011-05-05T10:20:50.620Z;36.785;140.351;24.6;4.7;2014-11-07T01:44:45.161Z;88
2014-08-26T02:22:51.670Z;36.4068;140.3528;116.42;4.8;2014-11-22T02:06:36.000Z;52
2011-02-26T07:34:50.620Z;37.061;140.353;54.7;4.5;2014-11-07T01:43:44.041Z;7
2011-04-11T11:42:35.130Z;36.98;140.356;10;5.5;2017-04-13T22:26:18.722Z;
2013-03-21T05:34:33.950Z;36.724;140.357;71.9;4.7;2015-01-28T23:02:59.033Z;125
2011-11-04T15:45:14.370Z;36.911;140.359;27.6;4.5;2014-11-07T01:46:17.684Z;1
2011-05-08T04:53:43.140Z;37.063;140.361;54.8;4.5;2014-11-07T01:44:47.583Z;52
2011-03-20T20:47:31.130Z;36.738;140.364;35;4.8;2014-11-07T01:44:16.002Z;94
2005-05-27T08:07:18.650Z;38.575;140.364;109.6;5.1;2016-11-10T01:06:41.739Z;
2018-05-22T20:11:02.840Z;41.2337;140.3652;151.89;4.6;2018-08-21T21:23:48.040Z;238
2011-04-12T05:07:41.860Z;37.107;140.368;11;5.9;2017-04-26T18:12:12.970Z;
2011-04-11T08:58:07.210Z;37.03;140.369;38.1;5;2015-03-24T02:25:02.110Z;134
2011-05-09T23:38:28.710Z;36.745;140.37;48;4.6;2014-11-07T01:44:48.490Z;44
2011-09-22T05:46:29.470Z;36.789;140.372;48;4.5;2014-11-07T01:45:56.341Z;12
2011-05-17T19:34:32.700Z;36.797;140.372;38.1;4.5;2014-11-07T01:44:51.978Z;7
2011-11-20T01:23:44.730Z;36.775;140.378;32;5;2015-03-24T01:44:56.922Z;
2011-03-23T10:43:36.250Z;36.665;140.379;35;5.1;2014-11-07T01:44:18.586Z;
2011-04-12T05:26:36.400Z;37.061;140.383;35;4.7;2014-11-07T01:44:32.038Z;40
2011-03-14T00:15:29.700Z;36.719;140.392;28.1;4.7;2014-11-07T01:44:07.325Z;10
2004-09-01T15:58:23.660Z;36.807;140.4;45;4.5;2014-11-07T01:23:22.272Z;1
2008-08-22T10:59:50.120Z;36.463;140.401;51.5;5.2;2016-11-10T02:00:36.128Z;
2011-03-14T15:56:08.660Z;37.001;140.401;33.9;4.6;2014-11-07T01:44:08.731Z;13
2011-03-14T06:52:25.130Z;36.976;140.402;62;5.2;2014-11-07T01:44:07.925Z;
2012-07-19T10:39:18.320Z;36.979;140.403;27;4.7;2014-11-07T01:48:21.217Z;3
2011-06-11T06:34:17.500Z;36.993;140.405;35;4.6;2014-11-07T01:45:04.279Z;5
2012-09-10T23:17:34.950Z;36.76;140.413;28.2;4.6;2014-11-07T01:48:50.181Z;12
2011-03-14T19:31:36.550Z;36.521;140.416;42.3;4.6;2014-11-07T01:44:08.945Z;2
2015-09-24T06:19:47.400Z;40.1397;140.4161;38.06;4.5;2015-12-28T23:08:36.040Z;12
2011-05-03T13:57:20.140Z;36.967;140.417;49.6;4.5;2014-11-07T01:44:44.391Z;29
2011-03-20T01:30:45.150Z;36.953;140.418;21.9;5.4;2014-11-07T01:44:15.072Z;
2011-03-26T14:11:04.230Z;36.737;140.421;46;4.5;2014-11-07T01:44:20.272Z;7
2011-03-21T19:26:51.900Z;36.743;140.422;43.5;4.6;2014-11-07T01:44:16.878Z;12
2011-04-11T09:36:25.140Z;36.951;140.422;37;4.8;2014-11-07T01:44:31.482Z;83
2011-08-30T13:44:35.330Z;39.194;140.425;151.1;4.9;2014-11-07T01:45:44.850Z;236
2013-12-02T21:26:39.570Z;36.2425;140.4251;71.69;4.7;2014-02-12T01:08:41.000Z;
2002-09-16T16:51:35.680Z;36.862;140.427;33;4.5;2014-11-07T01:16:31.971Z;2
2011-11-20T01:26:03.920Z;36.787;140.428;36.1;4.8;2014-11-07T01:46:23.141Z;77
2011-04-12T08:48:30.300Z;37.075;140.429;40.8;4.8;2014-11-07T01:44:32.091Z;186
2011-07-29T18:27:47.720Z;36.741;140.43;29.6;4.9;2014-11-07T01:45:27.953Z;90
2012-10-07T13:53:12.740Z;39.964;140.432;37.1;4.5;2014-11-07T01:49:03.587Z;3
2012-10-05T16:19:07.450Z;39.976;140.432;38.1;4.9;2014-11-07T01:49:02.850Z;102
2011-08-16T10:16:16.120Z;36.773;140.433;18.8;4.6;2015-03-24T01:19:53.900Z;87
2011-09-30T06:35:05.520Z;36.79;140.433;41.2;4.5;2014-11-07T01:45:58.242Z;15
2013-01-31T14:53:45.790Z;36.766;140.434;38.5;4.7;2015-01-29T01:29:56.378Z;40
2011-09-23T08:16:00.390Z;36.762;140.435;27.8;5;2015-03-24T01:21:22.457Z;229
2011-09-29T10:05:12.480Z;37.147;140.435;43.5;5.1;2015-03-24T01:47:46.074Z;
2010-02-28T22:07:47.110Z;39.482;140.44;121.8;5.1;2016-11-10T02:24:53.141Z;
2002-04-13T07:54:01.530Z;37.015;140.442;33;4.6;2014-11-07T01:15:24.541Z;3
2016-12-28T12:38:49.650Z;36.8604;140.4421;7;5.9;2017-03-23T22:52:07.040Z;
2011-03-25T06:35:43.360Z;36.958;140.443;49.8;4.6;2014-11-07T01:44:19.514Z;13
2013-05-15T09:35:04.860Z;36.96;140.443;9.9;4.6;2015-01-30T03:15:19.822Z;67
2012-01-05T12:37:35.340Z;37.1;140.444;49.1;4.5;2014-11-07T01:46:43.744Z;4
2013-01-27T18:41:50.860Z;36.562;140.446;89.2;5;2015-03-24T18:27:21.531Z;71
2011-04-11T13:05:44.710Z;37.073;140.446;42.3;4.8;2014-11-07T01:44:31.601Z;104
2007-11-30T09:36:58.080Z;36.427;140.448;52.9;4.6;2015-03-24T00:52:57.479Z;
2012-03-17T11:24:44.290Z;36.81;140.449;38.2;4.5;2014-11-07T01:47:16.095Z;29
2008-09-22T07:31:59.170Z;41.578;140.45;149;5.6;2016-11-10T02:01:54.699Z;
2011-04-02T10:22:59.060Z;36.83;140.451;35;4.6;2014-11-07T01:44:27.310Z;28
2017-09-08T13:23:20.620Z;39.5355;140.4519;14.54;4.9;2017-12-07T20:00:22.040Z;139
2011-04-11T09:05:23.710Z;37.033;140.452;48.4;4.9;2014-11-07T01:44:31.422Z;141
2011-09-07T05:42:17.500Z;39.23;140.453;43.1;4.6;2014-11-07T01:45:51.091Z;75
2011-06-18T04:39:08.610Z;37.118;140.456;42.6;4.6;2014-11-07T01:45:06.704Z;60
2011-03-11T05:59:31.580Z;37.054;140.458;8.4;5.9;2015-05-13T18:53:59.000Z;57
2013-08-16T16:28:22.070Z;39.5938;140.4582;112.36;4.6;2013-10-19T02:41:47.000Z;
2011-04-12T19:02:20.060Z;36.979;140.46;43.4;4.6;2014-11-07T01:44:32.147Z;41
2011-05-13T16:28:07.330Z;36.807;140.461;35;4.5;2014-11-07T01:44:50.357Z;50
2016-11-06T15:18:47.910Z;38.8637;140.4624;108.81;4.5;2017-02-02T02:21:01.040Z;58
2012-10-01T18:40:54.590Z;36.916;140.466;26.4;5.1;2015-03-24T01:59:52.623Z;212
2011-08-01T15:23:18.110Z;36.843;140.473;24.9;4.6;2014-11-07T01:45:31.655Z;43
2010-02-04T12:24:14.660Z;39.755;140.478;144.6;4.7;2014-11-07T01:40:39.677Z;
2011-04-18T13:03:33.600Z;40.32;140.478;74.7;5;2014-11-07T01:44:35.105Z;64
2012-04-13T15:57:46.060Z;36.998;140.479;35;4.6;2014-11-07T01:47:30.919Z;3
2012-03-01T14:49:55.220Z;37.113;140.479;58.6;4.7;2014-11-07T01:47:08.618Z;8
2003-08-04T11:57:15.400Z;36.472;140.482;71.9;4.7;2014-11-07T01:19:27.517Z;57
2011-03-16T22:48:26.380Z;36.956;140.488;35;4.7;2014-11-07T01:44:11.714Z;14
2011-04-19T06:53:37.780Z;37.073;140.488;39.2;4.6;2014-11-07T01:44:35.323Z;97
2011-03-21T14:53:53.160Z;36.74;140.497;22.6;4.5;2014-11-07T01:44:16.803Z;11
2011-04-18T02:08:18.280Z;37.172;140.501;43.1;4.5;2014-11-07T01:44:34.957Z;25
2016-11-02T05:33:26.590Z;39.9916;140.502;10.36;4.7;2017-01-24T02:02:14.040Z;29
2013-09-18T22:44:57.030Z;37.0214;140.5029;49.67;4.5;2013-12-09T21:11:08.000Z;
2011-04-11T09:12:35.070Z;36.888;140.503;35;4.7;2014-11-07T01:44:31.440Z;45
2014-01-08T18:57:36.950Z;36.7025;140.5043;37.48;4.6;2014-03-15T03:38:39.000Z;70
2011-03-11T07:28:12.360Z;36.823;140.51;28.4;6.1;2015-07-13T17:02:24.000Z;203
2016-10-16T06:14:25.530Z;37.8801;140.5109;130.54;4.7;2017-01-15T01:13:53.040Z;22
2008-05-28T16:41:59.290Z;39.086;140.512;4.1;4.5;2014-11-07T01:36:07.328Z;
2011-11-02T19:50:20.580Z;36.794;140.514;35;4.6;2014-11-07T01:46:16.710Z;1
2012-04-15T10:36:52.220Z;37.084;140.516;25.4;4.7;2014-11-07T01:47:32.290Z;114
2011-03-15T21:04:54.340Z;36.744;140.522;50.3;5;2014-11-07T01:44:10.250Z;120
2017-08-25T19:20:28.750Z;37.0637;140.5222;6.37;4.8;2017-11-22T03:43:33.040Z;156
2014-06-15T18:19:14.540Z;36.6041;140.5234;15.87;5.5;2015-01-29T19:13:11.768Z;
2011-05-28T02:14:00.500Z;36.485;140.526;59.4;4.7;2014-11-07T01:44:55.712Z;30
2011-12-19T14:40:08.850Z;36.753;140.529;30.9;4.7;2014-11-07T01:46:35.746Z;5
2011-04-11T11:27:34.010Z;37.083;140.53;35.6;4.7;2014-11-07T01:44:31.537Z;92
2011-09-26T13:46:08.870Z;36.627;140.537;53.1;4.6;2014-11-07T01:45:57.341Z;4
2012-02-15T02:59:52.630Z;42.146;140.538;59.2;4.5;2014-11-07T01:47:01.481Z;4
2016-02-07T01:09:48.700Z;36.7648;140.5468;4.9;4.6;2016-04-19T01:33:22.040Z;105
2011-12-11T11:16:13.040Z;36.515;140.548;67.4;4.6;2014-11-07T01:46:33.094Z;10
2011-06-15T15:56:46.830Z;36.735;140.548;39.3;4.6;2014-11-07T01:45:05.962Z;2
2014-07-10T08:58:55.620Z;36.7485;140.5509;19.99;4.7;2015-01-29T20:09:17.685Z;174
2011-09-10T06:00:32.880Z;36.473;140.551;57.9;4.9;2015-03-24T01:20:50.418Z;
2011-03-12T01:12:14.030Z;37.074;140.555;37.7;4.8;2014-11-07T01:44:00.212Z;117
2011-04-19T19:29:24.270Z;37.101;140.555;62.2;4.6;2014-11-07T01:44:35.524Z;26
2018-05-05T22:15:48.230Z;40.1271;140.5551;12.12;4.5;2018-07-27T20:20:29.040Z;29
2013-09-09T00:04:20.730Z;36.6332;140.5587;11.23;4.9;2013-11-15T03:20:29.000Z;
2011-11-07T18:30:42.130Z;37.081;140.565;47;4.5;2014-11-07T01:46:18.989Z;4
2012-08-25T18:36:59.820Z;36.962;140.566;88.7;5.2;2015-03-24T01:47:28.135Z;
2015-05-13T13:45:11.590Z;36.5396;140.5677;47.02;4.5;2015-07-17T07:06:15.040Z;59
2003-06-14T15:43:17.550Z;38.423;140.572;71.3;4.5;2014-11-07T01:18:55.606Z;2
2011-03-15T07:03:49.320Z;36.785;140.575;34.6;4.9;2014-11-07T01:44:09.428Z;166
2011-04-14T03:08:57.990Z;36.985;140.575;10;5.1;2015-03-24T01:16:33.524Z;
2011-05-27T13:33:41.540Z;39.594;140.577;51.2;4.7;2014-11-07T01:44:55.491Z;44
2017-02-07T11:03:59.970Z;36.7597;140.5787;35.84;4.6;2017-05-09T01:24:29.040Z;43
2011-03-22T22:35:00.720Z;37.111;140.58;37.5;5.5;2014-11-07T01:44:18.229Z;247
2011-07-04T11:00:00.960Z;36.993;140.584;35;4.6;2014-11-07T01:45:16.426Z;3
2011-04-11T10:19:03.980Z;37.041;140.584;35;4.7;2014-11-07T01:44:31.514Z;5
2004-02-28T09:33:34.970Z;36.718;140.585;31.2;4.8;2016-11-10T00:27:22.554Z;
2017-11-03T12:38:09.340Z;36.8831;140.5858;36.06;4.8;2018-01-24T01:25:07.040Z;217
2011-09-26T17:30:39.940Z;36.895;140.586;38.4;4.7;2014-11-07T01:45:57.357Z;2
2003-11-22T21:05:02.980Z;36.435;140.592;35.4;4.7;2014-11-07T01:20:32.645Z;12
2012-07-25T01:31:39.310Z;36.831;140.593;103.1;4.5;2014-11-07T01:48:23.706Z;11
2012-04-17T17:20:22.880Z;36.755;140.595;32;4.6;2014-11-07T01:47:33.561Z;13
2011-04-11T08:59:50.700Z;37.079;140.595;50.2;4.7;2014-11-07T01:44:31.414Z;25
2015-08-06T09:22:29.530Z;36.4517;140.5954;52.78;5.2;2015-11-06T18:06:19.040Z;
2014-11-18T21:15:38.840Z;36.9578;140.5961;105.59;4.5;2015-02-12T01:43:00.040Z;23
2016-09-09T14:18:03.020Z;36.7095;140.5975;94.62;4.6;2016-12-07T02:56:07.040Z;52
2011-05-27T14:39:27.990Z;36.43;140.601;35;4.6;2014-11-07T01:44:55.514Z;17
2011-04-13T12:58:21.680Z;37.085;140.601;35;4.5;2014-11-07T01:44:32.510Z;5
2011-04-11T20:03:47.720Z;36.985;140.602;36.9;4.5;2014-11-07T01:44:31.809Z;9
2017-12-05T15:22:11.080Z;36.9265;140.6029;12.18;4.8;2018-02-28T02:32:26.040Z;71
2013-11-20T21:23:18.390Z;39.3029;140.6032;128.87;4.5;2014-02-11T02:18:53.000Z;
2008-06-26T14:34:04.540Z;38.742;140.604;35;4.5;2014-11-07T01:36:26.356Z;
2003-05-26T09:40:09.670Z;38.88;140.604;73.1;4.6;2014-11-07T01:18:42.881Z;8
2011-04-11T10:00:08.760Z;36.932;140.606;36.3;4.7;2015-03-24T02:19:04.273Z;38
2009-08-30T15:45:54.580Z;37.055;140.606;40.8;4.6;2015-03-24T02:16:31.492Z;
2016-03-22T05:34:22.030Z;36.8213;140.6071;10;4.8;2016-06-09T21:41:56.040Z;195
2003-06-09T09:59:37.510Z;36.393;140.61;62.3;4.8;2014-11-07T01:18:53.126Z;53
2012-02-19T13:12:30.420Z;36.76;140.61;45;4.5;2014-11-07T01:47:02.503Z;1
2011-04-17T12:51:45.870Z;37.092;140.611;24.4;4.7;2014-11-07T01:44:34.745Z;106
2008-03-07T16:54:57.170Z;36.453;140.612;57;5.2;2016-11-10T01:52:48.649Z;
2011-03-16T21:16:18.640Z;36.855;140.614;58.7;4.7;2014-11-07T01:44:11.594Z;9
2014-06-03T17:22:23.710Z;36.4922;140.6147;59.97;4.6;2014-08-26T01:21:11.000Z;78
2011-03-18T23:49:36.450Z;36.941;140.615;40.5;5.1;2014-11-07T01:44:14.194Z;
2012-02-09T21:52:02.010Z;38.418;140.617;106.2;4.8;2014-11-07T01:46:59.860Z;178
2017-10-01T01:25:07.650Z;36.9153;140.6213;10;4.9;2018-01-03T01:54:41.040Z;199
2012-04-17T12:29:06.700Z;37.051;140.622;21.7;4.6;2015-03-24T01:28:32.110Z;83
2005-06-26T11:22:19.780Z;41.823;140.622;126;4.5;2014-11-07T01:26:17.629Z;
2004-01-27T06:10:55.420Z;37.043;140.623;107.8;4.7;2014-11-07T01:21:08.392Z;21
2014-07-20T01:25:33.470Z;36.5102;140.6291;56.37;4.6;2015-05-17T18:57:30.391Z;115
2016-03-20T23:03:06.960Z;37.5763;140.631;90.22;4.5;2016-06-09T21:41:53.040Z;47
2011-04-10T11:22:19.960Z;37.112;140.632;35;4.7;2014-11-07T01:44:30.943Z;9
2011-04-10T00:50:48.820Z;36.709;140.633;72.2;4.6;2014-11-07T01:44:30.829Z;48
2011-04-14T11:02:30.440Z;36.768;140.634;35;4.6;2014-11-07T01:44:32.999Z;3
2011-03-23T09:55:25.900Z;37.163;140.634;49.7;4.8;2014-11-07T01:44:18.570Z;101
2017-04-19T17:13:44.240Z;36.7808;140.6351;23.58;4.6;2017-07-11T01:48:37.040Z;53
2013-10-20T01:07:31.310Z;36.4787;140.6357;66.9;4.6;2013-12-30T23:41:15.000Z;
2011-04-11T11:00:27.340Z;36.939;140.636;35;4.5;2014-11-07T01:44:31.530Z;2
2005-09-10T20:06:50.970Z;37.065;140.638;51.1;4.5;2014-11-07T01:27:03.243Z;
2007-08-22T07:26:24.100Z;42.02;140.638;123.6;5.6;2016-11-09T06:58:04.076Z;
2011-04-04T04:43:46.570Z;36.866;140.642;11.2;4.5;2014-11-07T01:44:28.230Z;4
2017-06-18T20:51:28.630Z;37.0751;140.643;10;4.5;2017-08-23T16:35:44.040Z;63
2011-12-30T23:11:07.240Z;36.753;140.644;24.2;4.7;2015-03-24T02:24:39.507Z;64
2009-12-17T20:41:30.700Z;36.37;140.646;91.7;5.1;2016-11-10T02:21:43.811Z;
2011-04-11T15:58:01.690Z;37.061;140.646;46.1;4.9;2014-11-07T01:44:31.726Z;133
2011-03-22T22:13:57.200Z;37.014;140.65;40.7;5.5;2014-11-07T01:44:18.198Z;27
2011-05-07T22:11:12.780Z;37.115;140.65;50.3;4.6;2014-11-07T01:44:47.503Z;57
2011-03-12T12:18:46.780Z;37.136;140.65;35;4.8;2014-11-07T01:44:02.399Z;4
2011-04-11T08:45:42.190Z;37.147;140.65;40.5;4.7;2014-11-07T01:44:31.385Z;23
2017-01-18T08:19:27.010Z;36.4792;140.6508;59.22;4.5;2017-04-12T02:29:00.040Z;63
2018-09-14T05:35:24.470Z;36.8176;140.6565;7.87;4.6;2018-11-21T18:19:11.040Z;20
2011-04-12T10:15:40.330Z;37.119;140.659;52.2;4.5;2014-11-07T01:44:32.120Z;29
2017-07-06T16:46:38.730Z;37.057;140.6646;2.58;4.5;2017-10-03T00:47:52.040Z;4
